playerID,headshot,firstName,lastName,sweaterNumber,positionCode,shootsCatches,heightInInches,weightInPounds,birthDate,birthCountry,teamID,created_at,updated_at,offensiveRating,defensiveRating
8473503,https://assets.nhle.com/mugs/nhl/20242025/BUF/8473503.png,James,Reimer,47,G,L,74,200,1988-03-15,CAN,7,2024-08-21 01:26:08 UTC,2024-08-21 01:26:08 UTC,,
8478433,https://assets.nhle.com/mugs/nhl/20242025/BUF/8478433.png,Felix,Sandstrom,,G,L,74,211,1997-01-12,SWE,7,2024-08-21 01:26:08 UTC,2024-08-21 01:26:08 UTC,,
8478427,https://assets.nhle.com/mugs/nhl/20242025/CAR/8478427.png,Sebastian,Aho,20,C,L,72,176,1997-07-26,FIN,12,2024-08-21 01:26:08 UTC,2024-08-21 01:26:08 UTC,,
8482809,https://assets.nhle.com/mugs/nhl/20242025/CAR/8482809.png,Jackson,Blake,53,R,R,70,173,2003-08-03,USA,12,2024-08-21 01:26:08 UTC,2024-08-21 01:26:08 UTC,,
8477478,https://assets.nhle.com/mugs/nhl/20242025/CAR/8477478.png,William,Carrier,28,L,L,74,220,1994-12-20,CAN,12,2024-08-21 01:26:08 UTC,2024-08-21 01:26:08 UTC,,
8480835,https://assets.nhle.com/mugs/nhl/20242025/CAR/8480835.png,Jack,Drury,18,C,L,71,174,2000-02-03,USA,12,2024-08-21 01:26:08 UTC,2024-08-21 01:26:08 UTC,,
8475855,https://assets.nhle.com/mugs/nhl/20242025/CAR/8475855.png,Jesper,Fast,71,R,R,73,191,1991-12-02,SWE,12,2024-08-21 01:26:08 UTC,2024-08-21 01:26:08 UTC,,
8482080,https://assets.nhle.com/mugs/nhl/20242025/CAR/8482080.png,Noel,Gunler,38,R,R,74,176,2001-10-07,SWE,12,2024-08-21 01:26:08 UTC,2024-08-21 01:26:08 UTC,,
8484929,https://assets.nhle.com/mugs/nhl/20242025/CAR/8484929.png,Juha,Jaaska,,L,L,72,196,1998-02-09,FIN,12,2024-08-21 01:26:08 UTC,2024-08-21 01:26:08 UTC,,
8479370,https://assets.nhle.com/mugs/nhl/20242025/CAR/8479370.png,Tyson,Jost,27,C,L,71,187,1998-03-14,CAN,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8480829,https://assets.nhle.com/mugs/nhl/20242025/CAR/8480829.png,Jesperi,Kotkaniemi,82,C,L,74,201,2000-07-06,FIN,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8477962,https://assets.nhle.com/mugs/nhl/20242025/CAR/8477962.png,Brendan,Lemieux,22,L,L,73,215,1996-03-15,USA,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8476921,https://assets.nhle.com/mugs/nhl/20242025/CAR/8476921.png,Jordan,Martinook,48,L,L,72,196,1992-07-25,CAN,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8484203,https://assets.nhle.com/mugs/nhl/20242025/CAR/8484203.png,Bradly,Nadeau,29,L,R,70,161,2005-05-05,CAN,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8480039,https://assets.nhle.com/mugs/nhl/20242025/CAR/8480039.png,Martin,Necas,88,C,R,74,189,1999-01-15,CZE,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8482785,https://assets.nhle.com/mugs/nhl/20242025/CAR/8482785.png,Justin,Robidas,46,C,R,68,173,2003-03-13,USA,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8480762,https://assets.nhle.com/mugs/nhl/20242025/CAR/8480762.png,Eric,Robinson,50,L,L,74,211,1995-06-14,USA,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8478458,https://assets.nhle.com/mugs/nhl/20242025/CAR/8478458.png,John (Jack),Roslovic,96,C,R,73,198,1997-01-29,USA,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8481004,https://assets.nhle.com/mugs/nhl/20242025/CAR/8481004.png,Josiah,Slavin,,L,L,75,189,1998-12-31,USA,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8473533,https://assets.nhle.com/mugs/nhl/20242025/CAR/8473533.png,Jordan,Staal,11,C,L,76,220,1988-09-10,CAN,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8481576,https://assets.nhle.com/mugs/nhl/20242025/CAR/8481576.png,Ryan,Suzuki,61,C,L,72,176,2001-05-28,CAN,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8480830,https://assets.nhle.com/mugs/nhl/20242025/CAR/8480830.png,Andrei,Svechnikov,37,R,L,74,195,2000-03-26,RUS,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8483519,https://assets.nhle.com/mugs/nhl/20242025/CAR/8483519.png,Gleb,Trikozov,,L,R,73,185,2004-08-12,RUS,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8484392,https://assets.nhle.com/mugs/nhl/20242025/CAR/8484392.png,Felix,Unger Sorum,36,R,R,71,170,2005-09-14,NOR,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8470613,https://assets.nhle.com/mugs/nhl/20242025/CAR/8470613.png,Brent,Burns,8,D,R,77,230,1985-03-09,CAN,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8478970,https://assets.nhle.com/mugs/nhl/20242025/CAR/8478970.png,Jalen,Chatfield,5,D,R,73,188,1996-05-15,USA,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8481562,https://assets.nhle.com/mugs/nhl/20242025/CAR/8481562.png,Domenick,Fensore,89,D,L,67,151,2001-09-07,USA,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8476906,https://assets.nhle.com/mugs/nhl/20242025/CAR/8476906.png,Shayne,Gostisbehere,4,D,L,71,183,1993-04-20,USA,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8482860,https://assets.nhle.com/mugs/nhl/20242025/CAR/8482860.png,Aleksi,Heimosalmi,47,D,R,71,170,2003-05-08,FIN,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8481615,https://assets.nhle.com/mugs/nhl/20242025/CAR/8481615.png,Anttoni,Honka,84,D,R,70,179,2000-10-05,FIN,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8484428,https://assets.nhle.com/mugs/nhl/20242025/CAR/8484428.png,Charles-Alexis,Legault,,D,R,75,208,2003-09-05,CAN,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8482666,https://assets.nhle.com/mugs/nhl/20242025/CAR/8482666.png,Scott,Morrow,56,D,R,74,195,2002-11-01,USA,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8475200,https://assets.nhle.com/mugs/nhl/20242025/CAR/8475200.png,Dmitry,Orlov,7,D,L,71,214,1991-07-23,RUS,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8477046,https://assets.nhle.com/mugs/nhl/20242025/CAR/8477046.png,Joakim,Ryan,33,D,L,71,185,1993-06-17,USA,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8482187,https://assets.nhle.com/mugs/nhl/20242025/CAR/8482187.png,Ronan,Seeley,91,D,L,72,176,2002-08-02,CAN,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8476958,https://assets.nhle.com/mugs/nhl/20242025/CAR/8476958.png,Jaccob,Slavin,74,D,L,75,207,1994-05-01,USA,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8480883,https://assets.nhle.com/mugs/nhl/20242025/CAR/8480883.png,Ty,Smith,,D,L,71,180,2000-03-24,CAN,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8479388,https://assets.nhle.com/mugs/nhl/20242025/CAR/8479388.png,Riley,Stillman,61,D,L,73,196,1998-03-09,CAN,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8480336,https://assets.nhle.com/mugs/nhl/20242025/CAR/8480336.png,Sean,Walker,26,D,R,71,191,1994-11-13,CAN,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8475883,https://assets.nhle.com/mugs/nhl/20242025/CAR/8475883.png,Frederik,Andersen,31,G,L,76,238,1989-10-02,DNK,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8484440,https://assets.nhle.com/mugs/nhl/20242025/CAR/8484440.png,Ruslan,Khazheev,,G,L,76,201,2004-11-20,RUS,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8481611,https://assets.nhle.com/mugs/nhl/20242025/CAR/8481611.png,Pyotr,Kochetkov,52,G,L,75,205,1999-06-25,RUS,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8477484,https://assets.nhle.com/mugs/nhl/20242025/CAR/8477484.png,Spencer,Martin,41,G,L,75,191,1995-06-08,CAN,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8484293,https://assets.nhle.com/mugs/nhl/20242025/CAR/8484293.png,Yaniv,Perets,60,G,L,73,181,2000-03-04,CAN,12,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8484149,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8484149.png,Gavin,Brindley,45,C,R,69,175,2004-10-05,USA,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8483045,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8483045.png,Cameron,Butler,37,R,R,76,210,2002-06-09,CAN,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8482475,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8482475.png,Yegor,Chinakhov,59,R,L,73,204,2001-02-01,RUS,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8479941,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8479941.png,Justin,Danforth,17,R,R,68,188,1993-03-15,CAN,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8483432,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8483432.png,Luca,Del Bel Belluz,65,C,L,73,184,2003-11-10,CAN,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8483688,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8483688.png,Jordan,Dumais,69,R,R,68,169,2004-04-15,CAN,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8484166,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8484166.png,Adam,Fantilli,19,C,L,74,194,2004-10-12,CAN,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8480441,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8480441.png,Trey,Fix-Wolansky,64,R,R,67,191,1999-05-26,CAN,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8479580,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8479580.png,Dylan,Gambrell,,C,R,72,190,1996-08-26,USA,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8476346,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8476346.png,Johnny,Gaudreau,13,L,L,69,163,1993-08-13,USA,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8476432,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8476432.png,Boone,Jenner,38,C,L,74,208,1993-06-15,CAN,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8482660,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8482660.png,Kent,Johnson,91,C,L,72,178,2002-10-18,CAN,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8476374,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8476374.png,Sean,Kuraly,7,C,L,74,215,1993-01-20,USA,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8482744,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8482744.png,James,Malatesta,67,L,L,69,191,2003-05-31,CAN,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8480893,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8480893.png,Kirill,Marchenko,86,R,R,75,195,2000-07-21,RUS,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8482881,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8482881.png,Max,McCue,,C,L,73,176,2003-02-10,CAN,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8484125,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8484125.png,Hunter,McKown,41,C,R,73,205,2002-08-18,USA,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8477497,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8477497.png,Sean,Monahan,23,C,L,74,202,1994-10-12,CAN,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8479671,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8479671.png,Mathieu,Olivier,24,R,R,73,222,1997-02-11,USA,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8484214,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8484214.png,Luca,Pinelli,,C,L,69,165,2005-04-05,CAN,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8482451,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8482451.png,Mikael,Pyyhtia,82,L,L,72,166,2001-12-17,FIN,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8483538,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8483538.png,Owen,Sillinger,,C,L,70,183,1997-09-23,CAN,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8481716,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8481716.png,Dmitri,Voronkov,10,L,L,77,240,2000-09-10,RUS,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8482453,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8482453.png,Ole Julian,Bjorgvik-Holm,94,D,L,76,204,2002-05-23,NOR,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8482678,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8482678.png,Corson,Ceulemans,74,D,R,74,198,2003-05-05,CAN,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8481161,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8481161.png,Jake,Christiansen,23,D,L,72,193,1999-09-12,CAN,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8482839,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8482839.png,Cole,Clayton,,D,R,74,209,2000-02-29,CAN,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8475790,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8475790.png,Erik,Gudbranson,44,D,R,77,222,1992-01-07,CAN,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8480887,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8480887.png,Jordan,Harris,,D,L,71,189,2000-07-07,USA,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8483460,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8483460.png,David,Jiricek,55,D,R,76,207,2003-11-28,CZE,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8471677,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8471677.png,Jack,Johnson,3,D,L,73,227,1987-01-13,USA,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8482448,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8482448.png,Samuel,Knazko,62,D,L,73,198,2002-08-07,SVK,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8483485,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8483485.png,Denton,Mateychuk,5,D,L,71,188,2004-07-12,CAN,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8478500,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8478500.png,Ivan,Provorov,9,D,L,73,220,1997-01-13,RUS,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8476923,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8476923.png,Damon,Severson,78,D,R,74,202,1994-08-07,CAN,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8482711,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8482711.png,Stanislav,Svozil,81,D,L,72,183,2003-01-17,CZE,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8478460,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8478460.png,Zach,Werenski,8,D,L,74,219,1997-07-19,USA,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8482982,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8482982.png,Jet,Greaves,73,G,L,72,184,2001-03-30,CAN,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8483869,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8483869.png,Nolan,Lalonde,35,G,L,73,190,2004-02-14,CAN,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8478007,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8478007.png,Elvis,Merzlikins,90,G,L,75,184,1994-04-13,LVA,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8479313,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8479313.png,Zach,Sawchenko,,G,L,73,185,1997-12-30,CAN,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8480193,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8480193.png,Daniil,Tarasov,40,G,L,77,201,1999-03-27,RUS,29,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8474150,https://assets.nhle.com/mugs/nhl/20242025/CGY/8474150.png,Mikael,Backlund,11,C,L,72,206,1989-03-17,SWE,20,2024-08-21 01:26:09 UTC,2024-08-21 01:26:09 UTC,,
8483772,https://assets.nhle.com/mugs/nhl/20242025/CGY/8483772.png,Parker,Bell,87,L,L,76,192,2003-09-26,CAN,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8478056,https://assets.nhle.com/mugs/nhl/20242025/CGY/8478056.png,Clark,Bishop,61,C,L,73,197,1996-03-29,CAN,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8482889,https://assets.nhle.com/mugs/nhl/20242025/CGY/8482889.png,Lucas,Ciona,74,L,L,75,210,2003-01-08,CAN,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8476399,https://assets.nhle.com/mugs/nhl/20242025/CGY/8476399.png,Blake,Coleman,20,C,L,71,199,1991-11-28,USA,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8482679,https://assets.nhle.com/mugs/nhl/20242025/CGY/8482679.png,Matt,Coronato,27,R,R,70,183,2002-11-14,USA,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8482652,https://assets.nhle.com/mugs/nhl/20242025/CGY/8482652.png,Walker,Duehr,71,R,R,74,210,1997-11-23,USA,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8476924,https://assets.nhle.com/mugs/nhl/20242025/CGY/8476924.png,Martin,Frk,,R,R,73,210,1993-10-05,CZE,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8484860,https://assets.nhle.com/mugs/nhl/20242025/CGY/8484860.png,Matvei,Gridin,,R,L,73,182,2006-03-01,RUS,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8484180,https://assets.nhle.com/mugs/nhl/20242025/CGY/8484180.png,Samuel,Honzek,,L,L,76,186,2004-11-12,SVK,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8476456,https://assets.nhle.com/mugs/nhl/20242025/CGY/8476456.png,Jonathan,Huberdeau,10,C,L,73,200,1993-06-04,CAN,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8478211,https://assets.nhle.com/mugs/nhl/20242025/CGY/8478211.png,Dryden,Hunt,15,L,L,72,193,1995-11-24,CAN,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8475172,https://assets.nhle.com/mugs/nhl/20242025/CGY/8475172.png,Nazem,Kadri,91,C,L,72,185,1990-10-06,CAN,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8482209,https://assets.nhle.com/mugs/nhl/20242025/CGY/8482209.png,Rory,Kerins,86,C,L,70,175,2002-04-12,CAN,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8477993,https://assets.nhle.com/mugs/nhl/20242025/CGY/8477993.png,Justin,Kirkland,52,C,L,75,183,1996-08-02,CAN,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8483609,https://assets.nhle.com/mugs/nhl/20242025/CGY/8483609.png,Adam,Klapka,43,R,R,80,235,2000-09-14,CZE,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8483808,https://assets.nhle.com/mugs/nhl/20242025/CGY/8483808.png,Andrei,Kuzmenko,96,L,R,71,194,1996-02-04,RUS,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8479066,https://assets.nhle.com/mugs/nhl/20242025/CGY/8479066.png,Ryan,Lomberg,70,L,L,69,184,1994-12-09,CAN,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8477511,https://assets.nhle.com/mugs/nhl/20242025/CGY/8477511.png,Anthony,Mantha,39,R,L,77,234,1994-09-16,CAN,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8484821,https://assets.nhle.com/mugs/nhl/20242025/CGY/8484821.png,Sam,Morton,,C,L,72,185,1999-07-28,USA,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8481590,https://assets.nhle.com/mugs/nhl/20242025/CGY/8481590.png,Ilya,Nikolaev,77,C,L,72,190,2001-06-26,RUS,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8481028,https://assets.nhle.com/mugs/nhl/20242025/CGY/8481028.png,Martin,Pospisil,76,C,L,74,173,1999-11-19,SVK,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8479291,https://assets.nhle.com/mugs/nhl/20242025/CGY/8479291.png,Kevin,Rooney,21,C,L,74,190,1993-05-21,USA,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8481068,https://assets.nhle.com/mugs/nhl/20242025/CGY/8481068.png,Yegor,Sharangovich,17,C,L,74,196,1998-06-06,BLR,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8482766,https://assets.nhle.com/mugs/nhl/20242025/CGY/8482766.png,William,Stromgren,,L,L,75,175,2003-06-07,SWE,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8482074,https://assets.nhle.com/mugs/nhl/20242025/CGY/8482074.png,Connor,Zary,47,C,L,72,178,2001-09-25,CAN,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8478397,https://assets.nhle.com/mugs/nhl/20242025/CGY/8478397.png,Rasmus,Andersson,4,D,R,73,202,1996-10-27,SWE,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8481219,https://assets.nhle.com/mugs/nhl/20242025/CGY/8481219.png,Jonathan,Aspirot,,D,L,72,200,1999-05-16,CAN,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8480860,https://assets.nhle.com/mugs/nhl/20242025/CGY/8480860.png,Kevin,Bahl,7,D,L,78,230,2000-06-27,CAN,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8479402,https://assets.nhle.com/mugs/nhl/20242025/CGY/8479402.png,Jake,Bean,24,D,L,73,191,1998-06-09,CAN,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8484150,https://assets.nhle.com/mugs/nhl/20242025/CGY/8484150.png,Hunter,Brzustewicz,,D,R,72,190,2004-11-29,USA,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8482695,https://assets.nhle.com/mugs/nhl/20242025/CGY/8482695.png,Artem,Grushnikov,,D,L,73,203,2003-03-20,RUS,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8477810,https://assets.nhle.com/mugs/nhl/20242025/CGY/8477810.png,Joel,Hanley,44,D,L,71,186,1991-06-08,CAN,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8482170,https://assets.nhle.com/mugs/nhl/20242025/CGY/8482170.png,Joni,Jurmo,,D,L,75,190,2002-04-19,FIN,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8482165,https://assets.nhle.com/mugs/nhl/20242025/CGY/8482165.png,Yan,Kuznetsov,37,D,L,76,209,2002-03-09,RUS,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8482624,https://assets.nhle.com/mugs/nhl/20242025/CGY/8482624.png,Daniil,Miromanov,62,D,R,76,207,1997-07-11,RUS,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8484198,https://assets.nhle.com/mugs/nhl/20242025/CGY/8484198.png,Etienne,Morin,,D,L,72,180,2005-03-09,CAN,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8481167,https://assets.nhle.com/mugs/nhl/20242025/CGY/8481167.png,Brayden,Pachal,94,D,R,74,202,1999-08-23,CAN,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8484768,https://assets.nhle.com/mugs/nhl/20242025/CGY/8484768.png,Zayne,Parekh,,D,R,72,179,2006-02-15,CAN,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8482173,https://assets.nhle.com/mugs/nhl/20242025/CGY/8482173.png,Jeremie,Poirier,72,D,L,73,196,2002-06-02,CAN,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8482470,https://assets.nhle.com/mugs/nhl/20242025/CGY/8482470.png,Ilya,Solovyov,98,D,L,75,208,2000-07-20,BLR,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8477346,https://assets.nhle.com/mugs/nhl/20242025/CGY/8477346.png,MacKenzie,Weegar,52,D,R,72,206,1994-01-07,CAN,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8482445,https://assets.nhle.com/mugs/nhl/20242025/CGY/8482445.png,Devin,Cooley,1,G,L,77,192,1997-05-25,USA,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8484939,https://assets.nhle.com/mugs/nhl/20242025/CGY/8484939.png,Waltteri,Ignatjew,,G,L,75,200,1999-12-03,FIN,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
8478435,https://assets.nhle.com/mugs/nhl/20242025/CGY/8478435.png,Dan,Vladar,80,G,L,77,209,1997-08-20,CZE,20,2024-08-21 01:26:10 UTC,2024-08-21 01:26:10 UTC,,
